file_name,classifier,accuracy,f-measure,confusionMatrixes
dexter-10-disc.arff-ratio-0.5-bornfs.arff,naive_bayes,0.5,0.0,"[array([[30,  0],
       [30,  0]], dtype=int64), array([[30,  0],
       [30,  0]], dtype=int64), array([[30,  0],
       [30,  0]], dtype=int64), array([[30,  0],
       [30,  0]], dtype=int64), array([[30,  0],
       [30,  0]], dtype=int64)]"
dexter-10-disc.arff-ratio-0.6-bornfs.arff,SVC,0.8133333333333334,0.8418079096045198,"[array([[17, 13],
       [ 0, 30]], dtype=int64), array([[16, 14],
       [ 0, 30]], dtype=int64), array([[25,  5],
       [ 0, 30]], dtype=int64), array([[16, 14],
       [ 0, 30]], dtype=int64), array([[21,  9],
       [ 1, 29]], dtype=int64)]"
dexter-10-disc.arff-ratio-0.6-bornfs.arff,naive_bayes,0.8166666666666667,0.8441926345609065,"[array([[17, 13],
       [ 0, 30]], dtype=int64), array([[17, 13],
       [ 0, 30]], dtype=int64), array([[25,  5],
       [ 0, 30]], dtype=int64), array([[16, 14],
       [ 0, 30]], dtype=int64), array([[21,  9],
       [ 1, 29]], dtype=int64)]"
dexter-10-disc.arff-ratio-0.7-bornfs.arff,SVC,0.85,0.8688046647230321,"[array([[22,  8],
       [ 0, 30]], dtype=int64), array([[17, 13],
       [ 0, 30]], dtype=int64), array([[26,  4],
       [ 0, 30]], dtype=int64), array([[18, 12],
       [ 1, 29]], dtype=int64), array([[23,  7],
       [ 0, 30]], dtype=int64)]"
dexter-10-disc.arff-ratio-0.7-bornfs.arff,naive_bayes,0.8533333333333334,0.8713450292397661,"[array([[22,  8],
       [ 0, 30]], dtype=int64), array([[18, 12],
       [ 0, 30]], dtype=int64), array([[26,  4],
       [ 0, 30]], dtype=int64), array([[18, 12],
       [ 1, 29]], dtype=int64), array([[23,  7],
       [ 0, 30]], dtype=int64)]"
dexter-10-disc.arff-ratio-0.8-bornfs.arff,SVC,0.87,0.8729641693811075,"[array([[26,  4],
       [ 0, 30]], dtype=int64), array([[19, 11],
       [ 0, 30]], dtype=int64), array([[26,  4],
       [ 0, 30]], dtype=int64), array([[27,  3],
       [ 9, 21]], dtype=int64), array([[29,  1],
       [ 7, 23]], dtype=int64)]"
dexter-10-disc.arff-ratio-0.8-bornfs.arff,naive_bayes,0.89,0.8996960486322189,"[array([[27,  3],
       [ 0, 30]], dtype=int64), array([[20, 10],
       [ 0, 30]], dtype=int64), array([[26,  4],
       [ 0, 30]], dtype=int64), array([[21,  9],
       [ 1, 29]], dtype=int64), array([[25,  5],
       [ 1, 29]], dtype=int64)]"
dexter-10-disc.arff-ratio-0.9-bornfs.arff,SVC,0.5033333333333333,0.5386996904024768,"[array([[30,  0],
       [30,  0]], dtype=int64), array([[ 2, 28],
       [ 3, 27]], dtype=int64), array([[30,  0],
       [30,  0]], dtype=int64), array([[ 0, 30],
       [ 0, 30]], dtype=int64), array([[ 2, 28],
       [ 0, 30]], dtype=int64)]"
dexter-10-disc.arff-ratio-0.9-bornfs.arff,naive_bayes,0.5066666666666667,0.6666666666666666,"[array([[ 2, 28],
       [ 0, 30]], dtype=int64), array([[ 2, 28],
       [ 2, 28]], dtype=int64), array([[ 0, 30],
       [ 0, 30]], dtype=int64), array([[ 0, 30],
       [ 0, 30]], dtype=int64), array([[ 0, 30],
       [ 0, 30]], dtype=int64)]"
dexter-10-disc.arff-ratio-1.0-bornfs.arff,SVC,0.9366666666666666,0.9337979094076655,"[array([[30,  0],
       [ 1, 29]], dtype=int64), array([[29,  1],
       [ 2, 28]], dtype=int64), array([[29,  1],
       [ 1, 29]], dtype=int64), array([[29,  1],
       [ 4, 26]], dtype=int64), array([[30,  0],
       [ 8, 22]], dtype=int64)]"
dexter-10-disc.arff-ratio-1.0-bornfs.arff,naive_bayes,0.9466666666666667,0.9487179487179487,"[array([[28,  2],
       [ 0, 30]], dtype=int64), array([[27,  3],
       [ 1, 29]], dtype=int64), array([[28,  2],
       [ 0, 30]], dtype=int64), array([[25,  5],
       [ 1, 29]], dtype=int64), array([[28,  2],
       [ 0, 30]], dtype=int64)]"
dexter-10-disc.arff-relevance-0.5-bornfs.arff,SVC,0.79,0.7640449438202247,"[array([[26,  4],
       [11, 19]], dtype=int64), array([[25,  5],
       [ 8, 22]], dtype=int64), array([[29,  1],
       [ 9, 21]], dtype=int64), array([[28,  2],
       [10, 20]], dtype=int64), array([[27,  3],
       [10, 20]], dtype=int64)]"
dexter-10-disc.arff-relevance-0.5-bornfs.arff,naive_bayes,0.75,0.6666666666666666,"[array([[30,  0],
       [18, 12]], dtype=int64), array([[30,  0],
       [15, 15]], dtype=int64), array([[30,  0],
       [14, 16]], dtype=int64), array([[30,  0],
       [14, 16]], dtype=int64), array([[30,  0],
       [14, 16]], dtype=int64)]"
dexter-10-disc.arff-relevance-0.6-bornfs.arff,SVC,0.79,0.7804878048780488,"[array([[27,  3],
       [12, 18]], dtype=int64), array([[19, 11],
       [ 3, 27]], dtype=int64), array([[23,  7],
       [ 3, 27]], dtype=int64), array([[29,  1],
       [ 9, 21]], dtype=int64), array([[27,  3],
       [11, 19]], dtype=int64)]"
dexter-10-disc.arff-relevance-0.6-bornfs.arff,naive_bayes,0.72,0.6379310344827587,"[array([[28,  2],
       [22,  8]], dtype=int64), array([[28,  2],
       [15, 15]], dtype=int64), array([[30,  0],
       [13, 17]], dtype=int64), array([[27,  3],
       [ 7, 23]], dtype=int64), array([[29,  1],
       [19, 11]], dtype=int64)]"
dexter-10-disc.arff-relevance-0.7-bornfs.arff,SVC,0.8266666666666667,0.8156028368794326,"[array([[28,  2],
       [11, 19]], dtype=int64), array([[23,  7],
       [ 5, 25]], dtype=int64), array([[28,  2],
       [ 4, 26]], dtype=int64), array([[26,  4],
       [ 7, 23]], dtype=int64), array([[28,  2],
       [ 8, 22]], dtype=int64)]"
dexter-10-disc.arff-relevance-0.7-bornfs.arff,naive_bayes,0.75,0.6753246753246753,"[array([[30,  0],
       [18, 12]], dtype=int64), array([[28,  2],
       [14, 16]], dtype=int64), array([[30,  0],
       [14, 16]], dtype=int64), array([[29,  1],
       [13, 17]], dtype=int64), array([[30,  0],
       [13, 17]], dtype=int64)]"
dexter-10-disc.arff-relevance-0.8-bornfs.arff,SVC,0.5,0.5426829268292683,"[array([[29,  1],
       [30,  0]], dtype=int64), array([[ 1, 29],
       [ 1, 29]], dtype=int64), array([[30,  0],
       [30,  0]], dtype=int64), array([[ 0, 30],
       [ 0, 30]], dtype=int64), array([[ 1, 29],
       [ 0, 30]], dtype=int64)]"
dexter-10-disc.arff-relevance-0.8-bornfs.arff,naive_bayes,0.49333333333333335,0.5393939393939394,"[array([[29,  1],
       [30,  0]], dtype=int64), array([[ 1, 29],
       [ 1, 29]], dtype=int64), array([[ 0, 30],
       [ 0, 30]], dtype=int64), array([[ 0, 30],
       [ 0, 30]], dtype=int64), array([[29,  1],
       [30,  0]], dtype=int64)]"
dexter-10-disc.arff-relevance-0.9-bornfs.arff,SVC,0.8466666666666667,0.8424657534246576,"[array([[26,  4],
       [ 9, 21]], dtype=int64), array([[27,  3],
       [ 4, 26]], dtype=int64), array([[27,  3],
       [ 2, 28]], dtype=int64), array([[25,  5],
       [ 8, 22]], dtype=int64), array([[26,  4],
       [ 4, 26]], dtype=int64)]"
dexter-10-disc.arff-relevance-0.9-bornfs.arff,naive_bayes,0.8066666666666666,0.7803030303030303,"[array([[28,  2],
       [11, 19]], dtype=int64), array([[27,  3],
       [14, 16]], dtype=int64), array([[29,  1],
       [ 7, 23]], dtype=int64), array([[26,  4],
       [ 6, 24]], dtype=int64), array([[29,  1],
       [ 9, 21]], dtype=int64)]"
dexter-10-disc.arff-relevance-1.0-bornfs.arff,SVC,0.85,0.8504983388704319,"[array([[26,  4],
       [ 5, 25]], dtype=int64), array([[25,  5],
       [ 5, 25]], dtype=int64), array([[27,  3],
       [ 3, 27]], dtype=int64), array([[23,  7],
       [ 4, 26]], dtype=int64), array([[26,  4],
       [ 5, 25]], dtype=int64)]"
dexter-10-disc.arff-relevance-1.0-bornfs.arff,naive_bayes,0.7966666666666666,0.8221574344023324,"[array([[20, 10],
       [ 1, 29]], dtype=int64), array([[19, 11],
       [ 3, 27]], dtype=int64), array([[16, 14],
       [ 3, 27]], dtype=int64), array([[19, 11],
       [ 1, 29]], dtype=int64), array([[24,  6],
       [ 1, 29]], dtype=int64)]"
dorothea.sparse.arff-noise-0.5-bornfs.arff,SVC,0.9025,0.0,"[array([[145,   0],
       [ 15,   0]], dtype=int64), array([[145,   0],
       [ 15,   0]], dtype=int64), array([[144,   0],
       [ 16,   0]], dtype=int64), array([[144,   0],
       [ 16,   0]], dtype=int64), array([[144,   0],
       [ 16,   0]], dtype=int64)]"
dorothea.sparse.arff-noise-0.5-bornfs.arff,naive_bayes,0.19875,0.16861219195849547,"[array([[ 18, 127],
       [  0,  15]], dtype=int64), array([[ 22, 123],
       [  7,   8]], dtype=int64), array([[ 21, 123],
       [  1,  15]], dtype=int64), array([[ 14, 130],
       [  2,  14]], dtype=int64), array([[ 19, 125],
       [  3,  13]], dtype=int64)]"
dorothea.sparse.arff-noise-0.6-bornfs.arff,SVC,0.9025,0.0,"[array([[145,   0],
       [ 15,   0]], dtype=int64), array([[145,   0],
       [ 15,   0]], dtype=int64), array([[144,   0],
       [ 16,   0]], dtype=int64), array([[144,   0],
       [ 16,   0]], dtype=int64), array([[144,   0],
       [ 16,   0]], dtype=int64)]"
dorothea.sparse.arff-noise-0.6-bornfs.arff,naive_bayes,0.225,0.1711229946524064,"[array([[ 21, 124],
       [  0,  15]], dtype=int64), array([[ 26, 119],
       [  7,   8]], dtype=int64), array([[ 26, 118],
       [  1,  15]], dtype=int64), array([[ 21, 123],
       [  3,  13]], dtype=int64), array([[ 22, 122],
       [  3,  13]], dtype=int64)]"
dorothea.sparse.arff-noise-0.7-bornfs.arff,SVC,0.9025,0.0,"[array([[145,   0],
       [ 15,   0]], dtype=int64), array([[145,   0],
       [ 15,   0]], dtype=int64), array([[144,   0],
       [ 16,   0]], dtype=int64), array([[144,   0],
       [ 16,   0]], dtype=int64), array([[144,   0],
       [ 16,   0]], dtype=int64)]"
dorothea.sparse.arff-noise-0.7-bornfs.arff,naive_bayes,0.23,0.16981132075471697,"[array([[ 22, 123],
       [  0,  15]], dtype=int64), array([[ 27, 118],
       [  7,   8]], dtype=int64), array([[ 28, 116],
       [  2,  14]], dtype=int64), array([[ 22, 122],
       [  3,  13]], dtype=int64), array([[ 22, 122],
       [  3,  13]], dtype=int64)]"
dorothea.sparse.arff-noise-0.8-bornfs.arff,SVC,0.9025,0.0,"[array([[145,   0],
       [ 15,   0]], dtype=int64), array([[145,   0],
       [ 15,   0]], dtype=int64), array([[144,   0],
       [ 16,   0]], dtype=int64), array([[144,   0],
       [ 16,   0]], dtype=int64), array([[144,   0],
       [ 16,   0]], dtype=int64)]"
dorothea.sparse.arff-noise-0.8-bornfs.arff,naive_bayes,0.245,0.17032967032967034,"[array([[ 23, 122],
       [  0,  15]], dtype=int64), array([[ 33, 112],
       [  8,   7]], dtype=int64), array([[ 28, 116],
       [  2,  14]], dtype=int64), array([[ 26, 118],
       [  3,  13]], dtype=int64), array([[ 24, 120],
       [  3,  13]], dtype=int64)]"
dorothea.sparse.arff-noise-0.9-bornfs.arff,SVC,0.9025,0.0,"[array([[145,   0],
       [ 15,   0]], dtype=int64), array([[145,   0],
       [ 15,   0]], dtype=int64), array([[144,   0],
       [ 16,   0]], dtype=int64), array([[144,   0],
       [ 16,   0]], dtype=int64), array([[144,   0],
       [ 16,   0]], dtype=int64)]"
dorothea.sparse.arff-noise-0.9-bornfs.arff,naive_bayes,0.68,0.16339869281045752,"[array([[96, 49],
       [ 5, 10]], dtype=int64), array([[105,  40],
       [ 12,   3]], dtype=int64), array([[115,  29],
       [ 14,   2]], dtype=int64), array([[104,  40],
       [ 11,   5]], dtype=int64), array([[99, 45],
       [11,  5]], dtype=int64)]"
dorothea.sparse.arff-noise-1.0-bornfs.arff,SVC,0.9,0.024390243902439025,"[array([[145,   0],
       [ 15,   0]], dtype=int64), array([[145,   0],
       [ 15,   0]], dtype=int64), array([[144,   0],
       [ 16,   0]], dtype=int64), array([[141,   3],
       [ 15,   1]], dtype=int64), array([[144,   0],
       [ 16,   0]], dtype=int64)]"
dorothea.sparse.arff-noise-1.0-bornfs.arff,naive_bayes,0.275,0.1737891737891738,"[array([[ 31, 114],
       [  1,  14]], dtype=int64), array([[ 38, 107],
       [  2,  13]], dtype=int64), array([[ 39, 105],
       [  8,   8]], dtype=int64), array([[ 23, 121],
       [  5,  11]], dtype=int64), array([[ 28, 116],
       [  1,  15]], dtype=int64)]"
dorothea.sparse.arff-ratio-0.5-bornfs.arff,SVC,0.905,0.07317073170731707,"[array([[144,   1],
       [ 15,   0]], dtype=int64), array([[145,   0],
       [ 14,   1]], dtype=int64), array([[144,   0],
       [ 15,   1]], dtype=int64), array([[144,   0],
       [ 16,   0]], dtype=int64), array([[144,   0],
       [ 15,   1]], dtype=int64)]"
dorothea.sparse.arff-ratio-0.5-bornfs.arff,naive_bayes,0.7475,0.1652892561983471,"[array([[144,   1],
       [ 15,   0]], dtype=int64), array([[145,   0],
       [ 14,   1]], dtype=int64), array([[  1, 143],
       [  0,  16]], dtype=int64), array([[144,   0],
       [ 14,   2]], dtype=int64), array([[144,   0],
       [ 15,   1]], dtype=int64)]"
dorothea.sparse.arff-ratio-0.6-bornfs.arff,SVC,0.9075,0.17777777777777778,"[array([[142,   3],
       [ 14,   1]], dtype=int64), array([[145,   0],
       [ 13,   2]], dtype=int64), array([[143,   1],
       [ 13,   3]], dtype=int64), array([[144,   0],
       [ 16,   0]], dtype=int64), array([[144,   0],
       [ 14,   2]], dtype=int64)]"
dorothea.sparse.arff-ratio-0.6-bornfs.arff,naive_bayes,0.12375,0.1762632197414806,"[array([[ 12, 133],
       [  1,  14]], dtype=int64), array([[  2, 143],
       [  1,  14]], dtype=int64), array([[  1, 143],
       [  0,  16]], dtype=int64), array([[  2, 142],
       [  0,  16]], dtype=int64), array([[  7, 137],
       [  1,  15]], dtype=int64)]"
dorothea.sparse.arff-ratio-0.7-bornfs.arff,SVC,0.965,0.8205128205128205,"[array([[139,   6],
       [  2,  13]], dtype=int64), array([[141,   4],
       [  2,  13]], dtype=int64), array([[143,   1],
       [  3,  13]], dtype=int64), array([[142,   2],
       [  5,  11]], dtype=int64), array([[143,   1],
       [  2,  14]], dtype=int64)]"
dorothea.sparse.arff-ratio-0.7-bornfs.arff,naive_bayes,0.9625,0.7916666666666666,"[array([[140,   5],
       [  3,  12]], dtype=int64), array([[143,   2],
       [  4,  11]], dtype=int64), array([[143,   1],
       [  4,  12]], dtype=int64), array([[143,   1],
       [  5,  11]], dtype=int64), array([[144,   0],
       [  5,  11]], dtype=int64)]"
dorothea.sparse.arff-ratio-0.8-bornfs.arff,SVC,0.9025,0.04878048780487805,"[array([[144,   1],
       [ 14,   1]], dtype=int64), array([[145,   0],
       [ 15,   0]], dtype=int64), array([[144,   0],
       [ 16,   0]], dtype=int64), array([[143,   1],
       [ 15,   1]], dtype=int64), array([[144,   0],
       [ 16,   0]], dtype=int64)]"
dorothea.sparse.arff-ratio-0.8-bornfs.arff,naive_bayes,0.725,0.16030534351145037,"[array([[142,   3],
       [ 13,   2]], dtype=int64), array([[139,   6],
       [ 14,   1]], dtype=int64), array([[130,  14],
       [ 14,   2]], dtype=int64), array([[  4, 140],
       [  1,  15]], dtype=int64), array([[144,   0],
       [ 15,   1]], dtype=int64)]"
dorothea.sparse.arff-ratio-0.9-bornfs.arff,SVC,0.90375,0.04938271604938271,"[array([[145,   0],
       [ 14,   1]], dtype=int64), array([[145,   0],
       [ 14,   1]], dtype=int64), array([[143,   1],
       [ 16,   0]], dtype=int64), array([[144,   0],
       [ 16,   0]], dtype=int64), array([[144,   0],
       [ 16,   0]], dtype=int64)]"
dorothea.sparse.arff-ratio-0.9-bornfs.arff,naive_bayes,0.15125,0.18094089264173704,"[array([[ 11, 134],
       [  0,  15]], dtype=int64), array([[  9, 136],
       [  0,  15]], dtype=int64), array([[  8, 136],
       [  1,  15]], dtype=int64), array([[  8, 136],
       [  1,  15]], dtype=int64), array([[ 10, 134],
       [  1,  15]], dtype=int64)]"
dorothea.sparse.arff-ratio-1.0-bornfs.arff,SVC,0.9725,0.8764044943820225,"[array([[136,   9],
       [  0,  15]], dtype=int64), array([[142,   3],
       [  0,  15]], dtype=int64), array([[141,   3],
       [  0,  16]], dtype=int64), array([[140,   4],
       [  0,  16]], dtype=int64), array([[141,   3],
       [  0,  16]], dtype=int64)]"
dorothea.sparse.arff-ratio-1.0-bornfs.arff,naive_bayes,0.96875,0.8275862068965517,"[array([[141,   4],
       [  3,  12]], dtype=int64), array([[144,   1],
       [  3,  12]], dtype=int64), array([[143,   1],
       [  4,  12]], dtype=int64), array([[144,   0],
       [  2,  14]], dtype=int64), array([[143,   1],
       [  6,  10]], dtype=int64)]"
dorothea.sparse.arff-relevance-0.5-bornfs.arff,SVC,0.92875,0.5777777777777777,"[array([[138,   7],
       [  6,   9]], dtype=int64), array([[142,   3],
       [  6,   9]], dtype=int64), array([[141,   3],
       [ 11,   5]], dtype=int64), array([[140,   4],
       [ 11,   5]], dtype=int64), array([[143,   1],
       [  5,  11]], dtype=int64)]"
dorothea.sparse.arff-relevance-0.5-bornfs.arff,naive_bayes,0.935,0.675,"[array([[135,  10],
       [  3,  12]], dtype=int64), array([[141,   4],
       [  2,  13]], dtype=int64), array([[137,   7],
       [  7,   9]], dtype=int64), array([[140,   4],
       [  8,   8]], dtype=int64), array([[141,   3],
       [  4,  12]], dtype=int64)]"
dorothea.sparse.arff-relevance-0.6-bornfs.arff,SVC,0.93125,0.6099290780141844,"[array([[134,  11],
       [  3,  12]], dtype=int64), array([[142,   3],
       [  5,  10]], dtype=int64), array([[142,   2],
       [ 11,   5]], dtype=int64), array([[141,   3],
       [ 11,   5]], dtype=int64), array([[143,   1],
       [  5,  11]], dtype=int64)]"
dorothea.sparse.arff-relevance-0.6-bornfs.arff,naive_bayes,0.9375,0.691358024691358,"[array([[134,  11],
       [  3,  12]], dtype=int64), array([[141,   4],
       [  2,  13]], dtype=int64), array([[138,   6],
       [  6,  10]], dtype=int64), array([[140,   4],
       [  8,   8]], dtype=int64), array([[141,   3],
       [  3,  13]], dtype=int64)]"
dorothea.sparse.arff-relevance-0.7-bornfs.arff,SVC,0.93125,0.5801526717557252,"[array([[139,   6],
       [  3,  12]], dtype=int64), array([[141,   4],
       [  6,   9]], dtype=int64), array([[141,   3],
       [ 13,   3]], dtype=int64), array([[143,   1],
       [ 10,   6]], dtype=int64), array([[143,   1],
       [  8,   8]], dtype=int64)]"
dorothea.sparse.arff-relevance-0.7-bornfs.arff,naive_bayes,0.90625,0.6153846153846154,"[array([[125,  20],
       [  2,  13]], dtype=int64), array([[137,   8],
       [  2,  13]], dtype=int64), array([[134,  10],
       [  6,  10]], dtype=int64), array([[130,  14],
       [  6,  10]], dtype=int64), array([[139,   5],
       [  2,  14]], dtype=int64)]"
dorothea.sparse.arff-relevance-0.8-bornfs.arff,SVC,0.9275,0.5915492957746479,"[array([[132,  13],
       [  5,  10]], dtype=int64), array([[140,   5],
       [  4,  11]], dtype=int64), array([[143,   1],
       [ 11,   5]], dtype=int64), array([[142,   2],
       [ 10,   6]], dtype=int64), array([[143,   1],
       [  6,  10]], dtype=int64)]"
dorothea.sparse.arff-relevance-0.8-bornfs.arff,naive_bayes,0.91625,0.6633165829145728,"[array([[124,  21],
       [  2,  13]], dtype=int64), array([[136,   9],
       [  1,  14]], dtype=int64), array([[136,   8],
       [  3,  13]], dtype=int64), array([[133,  11],
       [  4,  12]], dtype=int64), array([[138,   6],
       [  2,  14]], dtype=int64)]"
dorothea.sparse.arff-relevance-0.9-bornfs.arff,SVC,0.94875,0.7284768211920529,"[array([[137,   8],
       [  4,  11]], dtype=int64), array([[142,   3],
       [  2,  13]], dtype=int64), array([[142,   2],
       [  6,  10]], dtype=int64), array([[141,   3],
       [  7,   9]], dtype=int64), array([[142,   2],
       [  4,  12]], dtype=int64)]"
dorothea.sparse.arff-relevance-0.9-bornfs.arff,naive_bayes,0.9025,0.6422018348623854,"[array([[121,  24],
       [  1,  14]], dtype=int64), array([[132,  13],
       [  0,  15]], dtype=int64), array([[134,  10],
       [  3,  13]], dtype=int64), array([[129,  15],
       [  2,  14]], dtype=int64), array([[136,   8],
       [  2,  14]], dtype=int64)]"
dorothea.sparse.arff-relevance-1.0-bornfs.arff,SVC,0.945,0.7317073170731707,"[array([[135,  10],
       [  1,  14]], dtype=int64), array([[140,   5],
       [  1,  14]], dtype=int64), array([[142,   2],
       [  6,  10]], dtype=int64), array([[137,   7],
       [  5,  11]], dtype=int64), array([[142,   2],
       [  5,  11]], dtype=int64)]"
dorothea.sparse.arff-relevance-1.0-bornfs.arff,naive_bayes,0.9425,0.7653061224489796,"[array([[132,  13],
       [  0,  15]], dtype=int64), array([[136,   9],
       [  0,  15]], dtype=int64), array([[137,   7],
       [  1,  15]], dtype=int64), array([[136,   8],
       [  1,  15]], dtype=int64), array([[138,   6],
       [  1,  15]], dtype=int64)]"
gina-10-disc.arff-noise-0.5-bornfs.arff,SVC,0.6514430700919759,0.5198776758409785,"[array([[297,  24],
       [187, 123]], dtype=int64), array([[299,  22],
       [198, 112]], dtype=int64), array([[292,  29],
       [188, 122]], dtype=int64), array([[273,  47],
       [192, 118]], dtype=int64), array([[298,  22],
       [190, 120]], dtype=int64)]"
gina-10-disc.arff-noise-0.5-bornfs.arff,naive_bayes,0.6327307326355851,0.4938811188811189,"[array([[292,  29],
       [192, 118]], dtype=int64), array([[291,  30],
       [201, 109]], dtype=int64), array([[281,  40],
       [200, 110]], dtype=int64), array([[280,  40],
       [194, 116]], dtype=int64), array([[286,  34],
       [198, 112]], dtype=int64)]"
gina-10-disc.arff-noise-0.6-bornfs.arff,SVC,0.8125594671741199,0.8056560341992766,"[array([[261,  60],
       [ 61, 249]], dtype=int64), array([[279,  42],
       [ 69, 241]], dtype=int64), array([[259,  62],
       [ 64, 246]], dtype=int64), array([[269,  51],
       [ 67, 243]], dtype=int64), array([[269,  51],
       [ 64, 246]], dtype=int64)]"
gina-10-disc.arff-noise-0.6-bornfs.arff,naive_bayes,0.6533460196638122,0.541334452370961,"[array([[286,  35],
       [173, 137]], dtype=int64), array([[285,  36],
       [195, 115]], dtype=int64), array([[283,  38],
       [178, 132]], dtype=int64), array([[285,  35],
       [186, 124]], dtype=int64), array([[276,  44],
       [173, 137]], dtype=int64)]"
gina-10-disc.arff-noise-0.7-bornfs.arff,SVC,0.8417380272756105,0.8353678653909601,"[array([[274,  47],
       [ 61, 249]], dtype=int64), array([[287,  34],
       [ 64, 246]], dtype=int64), array([[274,  47],
       [ 49, 261]], dtype=int64), array([[279,  41],
       [ 57, 253]], dtype=int64), array([[274,  46],
       [ 53, 257]], dtype=int64)]"
gina-10-disc.arff-noise-0.7-bornfs.arff,naive_bayes,0.6739613066920394,0.5647756138865369,"[array([[292,  29],
       [168, 142]], dtype=int64), array([[295,  26],
       [182, 128]], dtype=int64), array([[288,  33],
       [175, 135]], dtype=int64), array([[291,  29],
       [188, 122]], dtype=int64), array([[292,  28],
       [170, 140]], dtype=int64)]"
gina-10-disc.arff-noise-0.8-bornfs.arff,SVC,0.8477640342530923,0.8468410976388002,"[array([[271,  50],
       [ 44, 266]], dtype=int64), array([[276,  45],
       [ 57, 253]], dtype=int64), array([[250,  71],
       [ 44, 266]], dtype=int64), array([[274,  46],
       [ 38, 272]], dtype=int64), array([[275,  45],
       [ 40, 270]], dtype=int64)]"
gina-10-disc.arff-noise-0.8-bornfs.arff,naive_bayes,0.6447827465905487,0.5465587044534413,"[array([[286,  35],
       [176, 134]], dtype=int64), array([[280,  41],
       [186, 124]], dtype=int64), array([[261,  60],
       [157, 153]], dtype=int64), array([[257,  63],
       [183, 127]], dtype=int64), array([[274,  46],
       [173, 137]], dtype=int64)]"
gina-10-disc.arff-noise-0.9-bornfs.arff,SVC,0.860767522993974,0.8580666020045263,"[array([[274,  47],
       [ 51, 259]], dtype=int64), array([[288,  33],
       [ 51, 259]], dtype=int64), array([[265,  56],
       [ 40, 270]], dtype=int64), array([[276,  44],
       [ 38, 272]], dtype=int64), array([[284,  36],
       [ 43, 267]], dtype=int64)]"
gina-10-disc.arff-noise-0.9-bornfs.arff,naive_bayes,0.6698382492863939,0.5675114250103864,"[array([[286,  35],
       [166, 144]], dtype=int64), array([[282,  39],
       [171, 139]], dtype=int64), array([[283,  38],
       [180, 130]], dtype=int64), array([[285,  35],
       [166, 144]], dtype=int64), array([[293,  27],
       [184, 126]], dtype=int64)]"
gina-10-disc.arff-noise-1.0-bornfs.arff,SVC,0.7716460513796385,0.7631578947368421,"[array([[243,  78],
       [ 71, 239]], dtype=int64), array([[272,  49],
       [ 85, 225]], dtype=int64), array([[253,  68],
       [ 76, 234]], dtype=int64), array([[252,  68],
       [ 77, 233]], dtype=int64), array([[253,  67],
       [ 81, 229]], dtype=int64)]"
gina-10-disc.arff-noise-1.0-bornfs.arff,naive_bayes,0.6460513796384396,0.4908759124087591,"[array([[296,  25],
       [196, 114]], dtype=int64), array([[305,  16],
       [204, 106]], dtype=int64), array([[293,  28],
       [200, 110]], dtype=int64), array([[301,  19],
       [197, 113]], dtype=int64), array([[304,  16],
       [215,  95]], dtype=int64)]"
gina-10-disc.arff-ratio-0.5-bornfs.arff,SVC,0.7656200444021567,0.7544034562977734,"[array([[245,  76],
       [ 77, 233]], dtype=int64), array([[245,  76],
       [ 80, 230]], dtype=int64), array([[255,  66],
       [ 79, 231]], dtype=int64), array([[256,  64],
       [ 79, 231]], dtype=int64), array([[278,  42],
       [100, 210]], dtype=int64)]"
gina-10-disc.arff-ratio-0.5-bornfs.arff,naive_bayes,0.6875991119568665,0.706057893166219,"[array([[212, 109],
       [ 63, 247]], dtype=int64), array([[192, 129],
       [ 80, 230]], dtype=int64), array([[134, 187],
       [ 44, 266]], dtype=int64), array([[233,  87],
       [106, 204]], dtype=int64), array([[214, 106],
       [ 74, 236]], dtype=int64)]"
gina-10-disc.arff-ratio-0.6-bornfs.arff,SVC,0.7266095781795116,0.6962649753347427,"[array([[249,  72],
       [ 91, 219]], dtype=int64), array([[262,  59],
       [114, 196]], dtype=int64), array([[265,  56],
       [126, 184]], dtype=int64), array([[262,  58],
       [119, 191]], dtype=int64), array([[265,  55],
       [112, 198]], dtype=int64)]"
gina-10-disc.arff-ratio-0.6-bornfs.arff,naive_bayes,0.6197272438947035,0.5358110723964382,"[array([[243,  78],
       [151, 159]], dtype=int64), array([[264,  57],
       [188, 122]], dtype=int64), array([[219, 102],
       [135, 175]], dtype=int64), array([[286,  34],
       [223,  87]], dtype=int64), array([[250,  70],
       [161, 149]], dtype=int64)]"
gina-10-disc.arff-ratio-0.7-bornfs.arff,SVC,0.6060894386298763,0.6021780909673287,"[array([[174, 147],
       [118, 192]], dtype=int64), array([[188, 133],
       [123, 187]], dtype=int64), array([[197, 124],
       [112, 198]], dtype=int64), array([[194, 126],
       [114, 196]], dtype=int64), array([[218, 102],
       [143, 167]], dtype=int64)]"
gina-10-disc.arff-ratio-0.7-bornfs.arff,naive_bayes,0.5309229305423406,0.10417928528164748,"[array([[320,   1],
       [295,  15]], dtype=int64), array([[320,   1],
       [299,  11]], dtype=int64), array([[313,   8],
       [283,  27]], dtype=int64), array([[318,   2],
       [290,  20]], dtype=int64), array([[317,   3],
       [297,  13]], dtype=int64)]"
