@relation './madelon_sorted-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-weka.filters.unsupervised.attribute.Remove-V-R500,474,385,265,135,501'

@attribute feature-105 {'\'(-inf-99.9]\'','\'(99.9-199.8]\'','\'(199.8-299.7]\'','\'(299.7-399.6]\'','\'(399.6-499.5]\'','\'(499.5-599.4]\'','\'(599.4-699.3]\'','\'(699.3-799.2]\'','\'(799.2-899.1]\'','\'(899.1-inf)\''}
@attribute feature-135 {'\'(-inf-408.9]\'','\'(408.9-435.8]\'','\'(435.8-462.7]\'','\'(462.7-489.6]\'','\'(489.6-516.5]\'','\'(516.5-543.4]\'','\'(543.4-570.3]\'','\'(570.3-597.2]\'','\'(597.2-624.1]\'','\'(624.1-inf)\''}
@attribute feature-75 {'\'(-inf-399]\'','\'(399-427]\'','\'(427-455]\'','\'(455-483]\'','\'(483-511]\'','\'(511-539]\'','\'(539-567]\'','\'(567-595]\'','\'(595-623]\'','\'(623-inf)\''}
@attribute feature-187 {'\'(-inf-403.8]\'','\'(403.8-424.6]\'','\'(424.6-445.4]\'','\'(445.4-466.2]\'','\'(466.2-487]\'','\'(487-507.8]\'','\'(507.8-528.6]\'','\'(528.6-549.4]\'','\'(549.4-570.2]\'','\'(570.2-inf)\''}
@attribute feature-16 {'\'(-inf-442]\'','\'(442-451]\'','\'(451-460]\'','\'(460-469]\'','\'(469-478]\'','\'(478-487]\'','\'(487-496]\'','\'(496-505]\'','\'(505-514]\'','\'(514-inf)\''}
@attribute CLASS {0,1}

@data
'\'(599.4-699.3]\'','\'(489.6-516.5]\'','\'(483-511]\'','\'(507.8-528.6]\'','\'(451-460]\'',1
'\'(599.4-699.3]\'','\'(516.5-543.4]\'','\'(455-483]\'','\'(445.4-466.2]\'','\'(460-469]\'',0
'\'(599.4-699.3]\'','\'(489.6-516.5]\'','\'(539-567]\'','\'(507.8-528.6]\'','\'(451-460]\'',0
'\'(399.6-499.5]\'','\'(435.8-462.7]\'','\'(427-455]\'','\'(466.2-487]\'','\'(478-487]\'',1
'\'(399.6-499.5]\'','\'(543.4-570.3]\'','\'(427-455]\'','\'(507.8-528.6]\'','\'(487-496]\'',0
'\'(299.7-399.6]\'','\'(435.8-462.7]\'','\'(511-539]\'','\'(445.4-466.2]\'','\'(469-478]\'',1
'\'(499.5-599.4]\'','\'(489.6-516.5]\'','\'(511-539]\'','\'(487-507.8]\'','\'(487-496]\'',0
'\'(399.6-499.5]\'','\'(462.7-489.6]\'','\'(483-511]\'','\'(445.4-466.2]\'','\'(451-460]\'',0
'\'(499.5-599.4]\'','\'(462.7-489.6]\'','\'(539-567]\'','\'(507.8-528.6]\'','\'(487-496]\'',1
'\'(499.5-599.4]\'','\'(516.5-543.4]\'','\'(483-511]\'','\'(466.2-487]\'','\'(469-478]\'',1
'\'(599.4-699.3]\'','\'(489.6-516.5]\'','\'(427-455]\'','\'(507.8-528.6]\'','\'(469-478]\'',0
'\'(599.4-699.3]\'','\'(543.4-570.3]\'','\'(427-455]\'','\'(466.2-487]\'','\'(487-496]\'',0
'\'(399.6-499.5]\'','\'(489.6-516.5]\'','\'(539-567]\'','\'(466.2-487]\'','\'(469-478]\'',0
'\'(399.6-499.5]\'','\'(435.8-462.7]\'','\'(511-539]\'','\'(466.2-487]\'','\'(496-505]\'',1
'\'(399.6-499.5]\'','\'(489.6-516.5]\'','\'(399-427]\'','\'(487-507.8]\'','\'(460-469]\'',0
'\'(499.5-599.4]\'','\'(435.8-462.7]\'','\'(455-483]\'','\'(507.8-528.6]\'','\'(469-478]\'',0
'\'(399.6-499.5]\'','\'(489.6-516.5]\'','\'(511-539]\'','\'(487-507.8]\'','\'(469-478]\'',1
'\'(499.5-599.4]\'','\'(516.5-543.4]\'','\'(455-483]\'','\'(445.4-466.2]\'','\'(469-478]\'',0
'\'(699.3-799.2]\'','\'(462.7-489.6]\'','\'(483-511]\'','\'(466.2-487]\'','\'(460-469]\'',0
'\'(299.7-399.6]\'','\'(435.8-462.7]\'','\'(427-455]\'','\'(507.8-528.6]\'','\'(496-505]\'',0
'\'(399.6-499.5]\'','\'(462.7-489.6]\'','\'(455-483]\'','\'(466.2-487]\'','\'(487-496]\'',0
'\'(299.7-399.6]\'','\'(489.6-516.5]\'','\'(483-511]\'','\'(507.8-528.6]\'','\'(496-505]\'',1
'\'(499.5-599.4]\'','\'(489.6-516.5]\'','\'(511-539]\'','\'(466.2-487]\'','\'(469-478]\'',1
'\'(199.8-299.7]\'','\'(489.6-516.5]\'','\'(483-511]\'','\'(487-507.8]\'','\'(478-487]\'',0
'\'(199.8-299.7]\'','\'(516.5-543.4]\'','\'(399-427]\'','\'(487-507.8]\'','\'(487-496]\'',1
'\'(499.5-599.4]\'','\'(516.5-543.4]\'','\'(539-567]\'','\'(528.6-549.4]\'','\'(451-460]\'',1
'\'(399.6-499.5]\'','\'(489.6-516.5]\'','\'(427-455]\'','\'(528.6-549.4]\'','\'(478-487]\'',1
'\'(299.7-399.6]\'','\'(516.5-543.4]\'','\'(483-511]\'','\'(507.8-528.6]\'','\'(460-469]\'',0
'\'(499.5-599.4]\'','\'(570.3-597.2]\'','\'(511-539]\'','\'(466.2-487]\'','\'(460-469]\'',1
'\'(499.5-599.4]\'','\'(489.6-516.5]\'','\'(511-539]\'','\'(507.8-528.6]\'','\'(460-469]\'',0
'\'(599.4-699.3]\'','\'(-inf-408.9]\'','\'(483-511]\'','\'(445.4-466.2]\'','\'(451-460]\'',0
'\'(499.5-599.4]\'','\'(543.4-570.3]\'','\'(511-539]\'','\'(549.4-570.2]\'','\'(469-478]\'',0
'\'(399.6-499.5]\'','\'(543.4-570.3]\'','\'(539-567]\'','\'(445.4-466.2]\'','\'(487-496]\'',1
'\'(699.3-799.2]\'','\'(-inf-408.9]\'','\'(483-511]\'','\'(466.2-487]\'','\'(460-469]\'',1
'\'(499.5-599.4]\'','\'(489.6-516.5]\'','\'(483-511]\'','\'(466.2-487]\'','\'(469-478]\'',1
'\'(599.4-699.3]\'','\'(462.7-489.6]\'','\'(539-567]\'','\'(507.8-528.6]\'','\'(469-478]\'',0
'\'(399.6-499.5]\'','\'(516.5-543.4]\'','\'(483-511]\'','\'(487-507.8]\'','\'(496-505]\'',0
'\'(299.7-399.6]\'','\'(489.6-516.5]\'','\'(483-511]\'','\'(487-507.8]\'','\'(469-478]\'',0
'\'(499.5-599.4]\'','\'(516.5-543.4]\'','\'(455-483]\'','\'(528.6-549.4]\'','\'(469-478]\'',0
'\'(499.5-599.4]\'','\'(570.3-597.2]\'','\'(427-455]\'','\'(487-507.8]\'','\'(478-487]\'',0
'\'(299.7-399.6]\'','\'(462.7-489.6]\'','\'(539-567]\'','\'(487-507.8]\'','\'(469-478]\'',1
'\'(399.6-499.5]\'','\'(462.7-489.6]\'','\'(399-427]\'','\'(424.6-445.4]\'','\'(460-469]\'',1
'\'(599.4-699.3]\'','\'(543.4-570.3]\'','\'(455-483]\'','\'(487-507.8]\'','\'(487-496]\'',1
'\'(299.7-399.6]\'','\'(516.5-543.4]\'','\'(455-483]\'','\'(424.6-445.4]\'','\'(460-469]\'',0
'\'(99.9-199.8]\'','\'(462.7-489.6]\'','\'(399-427]\'','\'(466.2-487]\'','\'(487-496]\'',1
'\'(499.5-599.4]\'','\'(489.6-516.5]\'','\'(483-511]\'','\'(466.2-487]\'','\'(487-496]\'',0
'\'(599.4-699.3]\'','\'(489.6-516.5]\'','\'(511-539]\'','\'(487-507.8]\'','\'(469-478]\'',0
'\'(199.8-299.7]\'','\'(-inf-408.9]\'','\'(427-455]\'','\'(445.4-466.2]\'','\'(478-487]\'',0
'\'(499.5-599.4]\'','\'(462.7-489.6]\'','\'(483-511]\'','\'(487-507.8]\'','\'(460-469]\'',0
'\'(399.6-499.5]\'','\'(462.7-489.6]\'','\'(455-483]\'','\'(528.6-549.4]\'','\'(451-460]\'',0
'\'(499.5-599.4]\'','\'(489.6-516.5]\'','\'(455-483]\'','\'(466.2-487]\'','\'(487-496]\'',0
'\'(299.7-399.6]\'','\'(516.5-543.4]\'','\'(539-567]\'','\'(507.8-528.6]\'','\'(496-505]\'',0
'\'(399.6-499.5]\'','\'(489.6-516.5]\'','\'(455-483]\'','\'(424.6-445.4]\'','\'(460-469]\'',1
'\'(299.7-399.6]\'','\'(489.6-516.5]\'','\'(511-539]\'','\'(507.8-528.6]\'','\'(478-487]\'',0
'\'(499.5-599.4]\'','\'(435.8-462.7]\'','\'(455-483]\'','\'(466.2-487]\'','\'(478-487]\'',0
'\'(299.7-399.6]\'','\'(516.5-543.4]\'','\'(511-539]\'','\'(487-507.8]\'','\'(478-487]\'',0
'\'(499.5-599.4]\'','\'(489.6-516.5]\'','\'(427-455]\'','\'(487-507.8]\'','\'(460-469]\'',0
'\'(499.5-599.4]\'','\'(462.7-489.6]\'','\'(511-539]\'','\'(507.8-528.6]\'','\'(460-469]\'',1
'\'(399.6-499.5]\'','\'(462.7-489.6]\'','\'(539-567]\'','\'(445.4-466.2]\'','\'(478-487]\'',0
'\'(199.8-299.7]\'','\'(489.6-516.5]\'','\'(483-511]\'','\'(466.2-487]\'','\'(478-487]\'',1
'\'(299.7-399.6]\'','\'(543.4-570.3]\'','\'(399-427]\'','\'(466.2-487]\'','\'(469-478]\'',0
'\'(399.6-499.5]\'','\'(543.4-570.3]\'','\'(483-511]\'','\'(507.8-528.6]\'','\'(478-487]\'',1
'\'(599.4-699.3]\'','\'(543.4-570.3]\'','\'(483-511]\'','\'(507.8-528.6]\'','\'(478-487]\'',0
'\'(499.5-599.4]\'','\'(489.6-516.5]\'','\'(-inf-399]\'','\'(528.6-549.4]\'','\'(478-487]\'',1
'\'(299.7-399.6]\'','\'(489.6-516.5]\'','\'(539-567]\'','\'(487-507.8]\'','\'(478-487]\'',0
'\'(599.4-699.3]\'','\'(435.8-462.7]\'','\'(511-539]\'','\'(466.2-487]\'','\'(469-478]\'',1
'\'(199.8-299.7]\'','\'(462.7-489.6]\'','\'(511-539]\'','\'(487-507.8]\'','\'(478-487]\'',0
'\'(399.6-499.5]\'','\'(516.5-543.4]\'','\'(455-483]\'','\'(507.8-528.6]\'','\'(478-487]\'',0
'\'(199.8-299.7]\'','\'(435.8-462.7]\'','\'(-inf-399]\'','\'(507.8-528.6]\'','\'(496-505]\'',0
'\'(599.4-699.3]\'','\'(516.5-543.4]\'','\'(399-427]\'','\'(466.2-487]\'','\'(487-496]\'',1
'\'(299.7-399.6]\'','\'(516.5-543.4]\'','\'(567-595]\'','\'(507.8-528.6]\'','\'(460-469]\'',0
'\'(599.4-699.3]\'','\'(624.1-inf)\'','\'(455-483]\'','\'(507.8-528.6]\'','\'(469-478]\'',1
'\'(599.4-699.3]\'','\'(516.5-543.4]\'','\'(455-483]\'','\'(487-507.8]\'','\'(487-496]\'',0
'\'(499.5-599.4]\'','\'(516.5-543.4]\'','\'(483-511]\'','\'(424.6-445.4]\'','\'(487-496]\'',1
'\'(299.7-399.6]\'','\'(570.3-597.2]\'','\'(539-567]\'','\'(549.4-570.2]\'','\'(451-460]\'',0
'\'(299.7-399.6]\'','\'(489.6-516.5]\'','\'(427-455]\'','\'(487-507.8]\'','\'(478-487]\'',0
'\'(499.5-599.4]\'','\'(570.3-597.2]\'','\'(539-567]\'','\'(466.2-487]\'','\'(487-496]\'',1
'\'(499.5-599.4]\'','\'(489.6-516.5]\'','\'(595-623]\'','\'(507.8-528.6]\'','\'(505-514]\'',0
'\'(299.7-399.6]\'','\'(516.5-543.4]\'','\'(427-455]\'','\'(466.2-487]\'','\'(460-469]\'',1
'\'(499.5-599.4]\'','\'(489.6-516.5]\'','\'(539-567]\'','\'(487-507.8]\'','\'(487-496]\'',1
'\'(299.7-399.6]\'','\'(489.6-516.5]\'','\'(511-539]\'','\'(445.4-466.2]\'','\'(478-487]\'',0
'\'(299.7-399.6]\'','\'(489.6-516.5]\'','\'(511-539]\'','\'(424.6-445.4]\'','\'(496-505]\'',0
'\'(599.4-699.3]\'','\'(516.5-543.4]\'','\'(483-511]\'','\'(466.2-487]\'','\'(478-487]\'',0
'\'(399.6-499.5]\'','\'(516.5-543.4]\'','\'(511-539]\'','\'(466.2-487]\'','\'(496-505]\'',0
'\'(299.7-399.6]\'','\'(489.6-516.5]\'','\'(511-539]\'','\'(466.2-487]\'','\'(514-inf)\'',0
'\'(599.4-699.3]\'','\'(462.7-489.6]\'','\'(455-483]\'','\'(445.4-466.2]\'','\'(451-460]\'',1
'\'(499.5-599.4]\'','\'(489.6-516.5]\'','\'(539-567]\'','\'(445.4-466.2]\'','\'(469-478]\'',0
'\'(599.4-699.3]\'','\'(408.9-435.8]\'','\'(483-511]\'','\'(466.2-487]\'','\'(496-505]\'',1
'\'(499.5-599.4]\'','\'(435.8-462.7]\'','\'(483-511]\'','\'(445.4-466.2]\'','\'(487-496]\'',1
'\'(-inf-99.9]\'','\'(462.7-489.6]\'','\'(483-511]\'','\'(507.8-528.6]\'','\'(487-496]\'',0
'\'(499.5-599.4]\'','\'(543.4-570.3]\'','\'(539-567]\'','\'(487-507.8]\'','\'(478-487]\'',1
'\'(499.5-599.4]\'','\'(570.3-597.2]\'','\'(427-455]\'','\'(487-507.8]\'','\'(469-478]\'',0
'\'(399.6-499.5]\'','\'(489.6-516.5]\'','\'(455-483]\'','\'(528.6-549.4]\'','\'(487-496]\'',0
'\'(399.6-499.5]\'','\'(489.6-516.5]\'','\'(511-539]\'','\'(487-507.8]\'','\'(442-451]\'',1
'\'(699.3-799.2]\'','\'(516.5-543.4]\'','\'(483-511]\'','\'(528.6-549.4]\'','\'(478-487]\'',1
'\'(599.4-699.3]\'','\'(516.5-543.4]\'','\'(539-567]\'','\'(466.2-487]\'','\'(478-487]\'',1
'\'(199.8-299.7]\'','\'(543.4-570.3]\'','\'(455-483]\'','\'(445.4-466.2]\'','\'(487-496]\'',0
'\'(399.6-499.5]\'','\'(489.6-516.5]\'','\'(455-483]\'','\'(528.6-549.4]\'','\'(469-478]\'',1
'\'(499.5-599.4]\'','\'(543.4-570.3]\'','\'(539-567]\'','\'(507.8-528.6]\'','\'(478-487]\'',1
'\'(599.4-699.3]\'','\'(489.6-516.5]\'','\'(539-567]\'','\'(445.4-466.2]\'','\'(469-478]\'',1
'\'(399.6-499.5]\'','\'(489.6-516.5]\'','\'(455-483]\'','\'(528.6-549.4]\'','\'(487-496]\'',0
'\'(299.7-399.6]\'','\'(570.3-597.2]\'','\'(567-595]\'','\'(528.6-549.4]\'','\'(478-487]\'',0
'\'(499.5-599.4]\'','\'(489.6-516.5]\'','\'(427-455]\'','\'(466.2-487]\'','\'(469-478]\'',0
'\'(299.7-399.6]\'','\'(516.5-543.4]\'','\'(455-483]\'','\'(507.8-528.6]\'','\'(478-487]\'',0
'\'(299.7-399.6]\'','\'(489.6-516.5]\'','\'(511-539]\'','\'(466.2-487]\'','\'(496-505]\'',0
'\'(599.4-699.3]\'','\'(462.7-489.6]\'','\'(483-511]\'','\'(507.8-528.6]\'','\'(478-487]\'',0
'\'(499.5-599.4]\'','\'(435.8-462.7]\'','\'(511-539]\'','\'(487-507.8]\'','\'(478-487]\'',1
'\'(299.7-399.6]\'','\'(570.3-597.2]\'','\'(539-567]\'','\'(507.8-528.6]\'','\'(460-469]\'',0
'\'(399.6-499.5]\'','\'(543.4-570.3]\'','\'(539-567]\'','\'(445.4-466.2]\'','\'(496-505]\'',1
'\'(499.5-599.4]\'','\'(543.4-570.3]\'','\'(455-483]\'','\'(507.8-528.6]\'','\'(478-487]\'',1
'\'(299.7-399.6]\'','\'(516.5-543.4]\'','\'(511-539]\'','\'(487-507.8]\'','\'(487-496]\'',0
'\'(99.9-199.8]\'','\'(516.5-543.4]\'','\'(567-595]\'','\'(445.4-466.2]\'','\'(478-487]\'',1
'\'(399.6-499.5]\'','\'(462.7-489.6]\'','\'(483-511]\'','\'(487-507.8]\'','\'(487-496]\'',1
'\'(599.4-699.3]\'','\'(543.4-570.3]\'','\'(455-483]\'','\'(507.8-528.6]\'','\'(451-460]\'',1
'\'(499.5-599.4]\'','\'(516.5-543.4]\'','\'(511-539]\'','\'(528.6-549.4]\'','\'(478-487]\'',1
'\'(399.6-499.5]\'','\'(624.1-inf)\'','\'(567-595]\'','\'(466.2-487]\'','\'(487-496]\'',1
'\'(199.8-299.7]\'','\'(435.8-462.7]\'','\'(483-511]\'','\'(507.8-528.6]\'','\'(478-487]\'',1
'\'(199.8-299.7]\'','\'(543.4-570.3]\'','\'(455-483]\'','\'(507.8-528.6]\'','\'(451-460]\'',0
'\'(399.6-499.5]\'','\'(516.5-543.4]\'','\'(427-455]\'','\'(507.8-528.6]\'','\'(478-487]\'',0
'\'(399.6-499.5]\'','\'(543.4-570.3]\'','\'(539-567]\'','\'(528.6-549.4]\'','\'(487-496]\'',1
'\'(199.8-299.7]\'','\'(435.8-462.7]\'','\'(511-539]\'','\'(487-507.8]\'','\'(469-478]\'',1
'\'(399.6-499.5]\'','\'(489.6-516.5]\'','\'(455-483]\'','\'(487-507.8]\'','\'(469-478]\'',0
'\'(399.6-499.5]\'','\'(597.2-624.1]\'','\'(567-595]\'','\'(507.8-528.6]\'','\'(478-487]\'',0
'\'(199.8-299.7]\'','\'(516.5-543.4]\'','\'(483-511]\'','\'(487-507.8]\'','\'(487-496]\'',0
'\'(599.4-699.3]\'','\'(489.6-516.5]\'','\'(539-567]\'','\'(487-507.8]\'','\'(478-487]\'',0
'\'(499.5-599.4]\'','\'(516.5-543.4]\'','\'(539-567]\'','\'(466.2-487]\'','\'(-inf-442]\'',1
'\'(399.6-499.5]\'','\'(489.6-516.5]\'','\'(567-595]\'','\'(487-507.8]\'','\'(478-487]\'',1
'\'(399.6-499.5]\'','\'(543.4-570.3]\'','\'(455-483]\'','\'(487-507.8]\'','\'(469-478]\'',0
'\'(299.7-399.6]\'','\'(516.5-543.4]\'','\'(483-511]\'','\'(445.4-466.2]\'','\'(460-469]\'',1
'\'(299.7-399.6]\'','\'(462.7-489.6]\'','\'(511-539]\'','\'(487-507.8]\'','\'(505-514]\'',0
'\'(399.6-499.5]\'','\'(543.4-570.3]\'','\'(455-483]\'','\'(466.2-487]\'','\'(469-478]\'',1
'\'(99.9-199.8]\'','\'(516.5-543.4]\'','\'(483-511]\'','\'(507.8-528.6]\'','\'(505-514]\'',0
'\'(299.7-399.6]\'','\'(516.5-543.4]\'','\'(455-483]\'','\'(466.2-487]\'','\'(469-478]\'',0
'\'(199.8-299.7]\'','\'(516.5-543.4]\'','\'(483-511]\'','\'(507.8-528.6]\'','\'(487-496]\'',0
'\'(599.4-699.3]\'','\'(435.8-462.7]\'','\'(483-511]\'','\'(507.8-528.6]\'','\'(460-469]\'',0
'\'(299.7-399.6]\'','\'(489.6-516.5]\'','\'(539-567]\'','\'(507.8-528.6]\'','\'(469-478]\'',0
'\'(399.6-499.5]\'','\'(462.7-489.6]\'','\'(539-567]\'','\'(487-507.8]\'','\'(469-478]\'',0
'\'(399.6-499.5]\'','\'(462.7-489.6]\'','\'(483-511]\'','\'(466.2-487]\'','\'(469-478]\'',1
'\'(599.4-699.3]\'','\'(543.4-570.3]\'','\'(483-511]\'','\'(507.8-528.6]\'','\'(478-487]\'',1
'\'(399.6-499.5]\'','\'(516.5-543.4]\'','\'(455-483]\'','\'(507.8-528.6]\'','\'(469-478]\'',1
'\'(399.6-499.5]\'','\'(570.3-597.2]\'','\'(567-595]\'','\'(507.8-528.6]\'','\'(478-487]\'',1
'\'(399.6-499.5]\'','\'(516.5-543.4]\'','\'(539-567]\'','\'(487-507.8]\'','\'(487-496]\'',0
'\'(399.6-499.5]\'','\'(462.7-489.6]\'','\'(483-511]\'','\'(549.4-570.2]\'','\'(487-496]\'',1
'\'(299.7-399.6]\'','\'(543.4-570.3]\'','\'(511-539]\'','\'(507.8-528.6]\'','\'(487-496]\'',1
'\'(599.4-699.3]\'','\'(462.7-489.6]\'','\'(511-539]\'','\'(487-507.8]\'','\'(478-487]\'',1
'\'(399.6-499.5]\'','\'(462.7-489.6]\'','\'(511-539]\'','\'(549.4-570.2]\'','\'(451-460]\'',0
'\'(299.7-399.6]\'','\'(435.8-462.7]\'','\'(455-483]\'','\'(466.2-487]\'','\'(478-487]\'',0
'\'(199.8-299.7]\'','\'(435.8-462.7]\'','\'(539-567]\'','\'(445.4-466.2]\'','\'(460-469]\'',1
'\'(299.7-399.6]\'','\'(489.6-516.5]\'','\'(511-539]\'','\'(487-507.8]\'','\'(496-505]\'',0
'\'(599.4-699.3]\'','\'(516.5-543.4]\'','\'(455-483]\'','\'(507.8-528.6]\'','\'(478-487]\'',0
'\'(599.4-699.3]\'','\'(516.5-543.4]\'','\'(511-539]\'','\'(466.2-487]\'','\'(460-469]\'',0
'\'(499.5-599.4]\'','\'(489.6-516.5]\'','\'(511-539]\'','\'(466.2-487]\'','\'(451-460]\'',1
'\'(199.8-299.7]\'','\'(462.7-489.6]\'','\'(483-511]\'','\'(466.2-487]\'','\'(487-496]\'',0
'\'(499.5-599.4]\'','\'(543.4-570.3]\'','\'(511-539]\'','\'(466.2-487]\'','\'(469-478]\'',1
'\'(399.6-499.5]\'','\'(489.6-516.5]\'','\'(511-539]\'','\'(487-507.8]\'','\'(496-505]\'',0
'\'(399.6-499.5]\'','\'(435.8-462.7]\'','\'(455-483]\'','\'(445.4-466.2]\'','\'(460-469]\'',1
'\'(599.4-699.3]\'','\'(543.4-570.3]\'','\'(483-511]\'','\'(528.6-549.4]\'','\'(469-478]\'',0
'\'(399.6-499.5]\'','\'(516.5-543.4]\'','\'(483-511]\'','\'(487-507.8]\'','\'(469-478]\'',1
'\'(399.6-499.5]\'','\'(489.6-516.5]\'','\'(455-483]\'','\'(528.6-549.4]\'','\'(478-487]\'',1
'\'(499.5-599.4]\'','\'(408.9-435.8]\'','\'(455-483]\'','\'(528.6-549.4]\'','\'(496-505]\'',1
'\'(99.9-199.8]\'','\'(489.6-516.5]\'','\'(483-511]\'','\'(466.2-487]\'','\'(469-478]\'',0
'\'(599.4-699.3]\'','\'(543.4-570.3]\'','\'(455-483]\'','\'(507.8-528.6]\'','\'(487-496]\'',1
'\'(299.7-399.6]\'','\'(408.9-435.8]\'','\'(511-539]\'','\'(445.4-466.2]\'','\'(487-496]\'',1
'\'(699.3-799.2]\'','\'(516.5-543.4]\'','\'(511-539]\'','\'(487-507.8]\'','\'(478-487]\'',1
'\'(299.7-399.6]\'','\'(516.5-543.4]\'','\'(483-511]\'','\'(466.2-487]\'','\'(496-505]\'',1
'\'(499.5-599.4]\'','\'(543.4-570.3]\'','\'(455-483]\'','\'(487-507.8]\'','\'(478-487]\'',1
'\'(399.6-499.5]\'','\'(435.8-462.7]\'','\'(511-539]\'','\'(528.6-549.4]\'','\'(460-469]\'',1
'\'(299.7-399.6]\'','\'(489.6-516.5]\'','\'(455-483]\'','\'(487-507.8]\'','\'(469-478]\'',1
'\'(499.5-599.4]\'','\'(408.9-435.8]\'','\'(483-511]\'','\'(487-507.8]\'','\'(487-496]\'',1
'\'(399.6-499.5]\'','\'(516.5-543.4]\'','\'(483-511]\'','\'(403.8-424.6]\'','\'(478-487]\'',1
'\'(399.6-499.5]\'','\'(462.7-489.6]\'','\'(427-455]\'','\'(466.2-487]\'','\'(487-496]\'',1
'\'(499.5-599.4]\'','\'(516.5-543.4]\'','\'(483-511]\'','\'(528.6-549.4]\'','\'(496-505]\'',0
'\'(499.5-599.4]\'','\'(489.6-516.5]\'','\'(399-427]\'','\'(445.4-466.2]\'','\'(469-478]\'',1
'\'(399.6-499.5]\'','\'(435.8-462.7]\'','\'(455-483]\'','\'(466.2-487]\'','\'(469-478]\'',1
'\'(499.5-599.4]\'','\'(489.6-516.5]\'','\'(483-511]\'','\'(487-507.8]\'','\'(460-469]\'',0
'\'(399.6-499.5]\'','\'(597.2-624.1]\'','\'(483-511]\'','\'(466.2-487]\'','\'(478-487]\'',0
'\'(499.5-599.4]\'','\'(462.7-489.6]\'','\'(539-567]\'','\'(487-507.8]\'','\'(487-496]\'',0
'\'(399.6-499.5]\'','\'(516.5-543.4]\'','\'(455-483]\'','\'(507.8-528.6]\'','\'(478-487]\'',0
'\'(399.6-499.5]\'','\'(462.7-489.6]\'','\'(483-511]\'','\'(466.2-487]\'','\'(469-478]\'',1
'\'(699.3-799.2]\'','\'(435.8-462.7]\'','\'(511-539]\'','\'(507.8-528.6]\'','\'(478-487]\'',1
'\'(399.6-499.5]\'','\'(489.6-516.5]\'','\'(567-595]\'','\'(466.2-487]\'','\'(505-514]\'',0
'\'(299.7-399.6]\'','\'(489.6-516.5]\'','\'(483-511]\'','\'(445.4-466.2]\'','\'(505-514]\'',0
'\'(299.7-399.6]\'','\'(462.7-489.6]\'','\'(539-567]\'','\'(445.4-466.2]\'','\'(469-478]\'',0
'\'(599.4-699.3]\'','\'(462.7-489.6]\'','\'(539-567]\'','\'(466.2-487]\'','\'(487-496]\'',0
'\'(399.6-499.5]\'','\'(462.7-489.6]\'','\'(539-567]\'','\'(507.8-528.6]\'','\'(478-487]\'',0
'\'(299.7-399.6]\'','\'(462.7-489.6]\'','\'(455-483]\'','\'(487-507.8]\'','\'(487-496]\'',1
'\'(299.7-399.6]\'','\'(516.5-543.4]\'','\'(399-427]\'','\'(424.6-445.4]\'','\'(487-496]\'',0
'\'(599.4-699.3]\'','\'(462.7-489.6]\'','\'(567-595]\'','\'(487-507.8]\'','\'(469-478]\'',1
'\'(399.6-499.5]\'','\'(462.7-489.6]\'','\'(455-483]\'','\'(528.6-549.4]\'','\'(469-478]\'',0
'\'(399.6-499.5]\'','\'(543.4-570.3]\'','\'(427-455]\'','\'(466.2-487]\'','\'(460-469]\'',1
'\'(399.6-499.5]\'','\'(516.5-543.4]\'','\'(511-539]\'','\'(487-507.8]\'','\'(496-505]\'',1
'\'(599.4-699.3]\'','\'(516.5-543.4]\'','\'(511-539]\'','\'(466.2-487]\'','\'(478-487]\'',1
'\'(299.7-399.6]\'','\'(570.3-597.2]\'','\'(427-455]\'','\'(507.8-528.6]\'','\'(460-469]\'',0
'\'(499.5-599.4]\'','\'(489.6-516.5]\'','\'(483-511]\'','\'(507.8-528.6]\'','\'(487-496]\'',0
'\'(299.7-399.6]\'','\'(462.7-489.6]\'','\'(483-511]\'','\'(466.2-487]\'','\'(496-505]\'',1
'\'(199.8-299.7]\'','\'(516.5-543.4]\'','\'(539-567]\'','\'(487-507.8]\'','\'(487-496]\'',1
'\'(299.7-399.6]\'','\'(489.6-516.5]\'','\'(483-511]\'','\'(487-507.8]\'','\'(478-487]\'',1
'\'(599.4-699.3]\'','\'(489.6-516.5]\'','\'(455-483]\'','\'(487-507.8]\'','\'(478-487]\'',0
'\'(399.6-499.5]\'','\'(570.3-597.2]\'','\'(511-539]\'','\'(466.2-487]\'','\'(487-496]\'',1
'\'(499.5-599.4]\'','\'(462.7-489.6]\'','\'(427-455]\'','\'(466.2-487]\'','\'(460-469]\'',0
'\'(699.3-799.2]\'','\'(435.8-462.7]\'','\'(455-483]\'','\'(528.6-549.4]\'','\'(478-487]\'',1
'\'(299.7-399.6]\'','\'(462.7-489.6]\'','\'(483-511]\'','\'(528.6-549.4]\'','\'(478-487]\'',0
'\'(399.6-499.5]\'','\'(516.5-543.4]\'','\'(539-567]\'','\'(528.6-549.4]\'','\'(469-478]\'',0
'\'(499.5-599.4]\'','\'(516.5-543.4]\'','\'(511-539]\'','\'(507.8-528.6]\'','\'(460-469]\'',0
'\'(399.6-499.5]\'','\'(462.7-489.6]\'','\'(427-455]\'','\'(507.8-528.6]\'','\'(469-478]\'',1
'\'(499.5-599.4]\'','\'(462.7-489.6]\'','\'(511-539]\'','\'(487-507.8]\'','\'(451-460]\'',0
